"","MeanRandom","X.Intercept.","ObservedPair1","Sex1Male","s.AgeMonth1.","s.Ind1.","s.Ind2.","p..Intercept.","p.ObservedPair","p.SexM","p.s.AgeMonth","p.s.Ind1","p.s.Ind2","dev.expl","NbDyads","Type"
"jd5202","0.0648200539908766","0.0657676697383814","-0.00225078173804796","-0.00199459697011967","1.00026153615198","0.00687664398926383","1.74663091432434","8.32255418255452e-147","0.22146813900572","0.286455623331407","0.0945112931584181","0.108798975319808","0.0418399150988868","2.74469511300431","201","WU"
"jd1203","406.363184079602","396.518198193292","6.10613006378434","20.827515343657","1.000438374198","0.000489723139862293","0.00933931236396639","6.03903725718077e-166","0.533064822984049","0.036081630325577","0.457087703661879","0.65697783021746","0.10441879159065","1.47338391429826","201","NumberSharedASV"
"jd2203","60.3831965580087","60.3246795033858","0.880624485037349","0.123442943224305","1.00028838994424","0.00212292849510394","0.0105108601449822","2.59255643973986e-186","0.498422492819843","0.925260409436145","0.440315009536236","0.246488338458979","0.100557860389483","0.28370066938469","201","PropSharedASV"
"jd3203","0.567040049751244","0.573982345228164","-0.0218705416203274","-0.0138519120372933","1.00012483509509","1.02261157913253","1.88791075665261","2.3686616494499e-169","0.105735830321504","0.324955176449327","0.566653639697207","0.0717831645747554","0.0415733565292103","3.10969971266181","201","BC"
"jd4203","0.49494909616255","0.503126404202504","-0.0100500409227064","-0.0173008850916818","1.00007607700042","0.0001460065951298","0.00220188137598969","3.95280675958306e-212","0.274194793922895","0.0632016910785746","0.5681916401891","0.486793955802547","0.0923880389169622","1.33612882537848","201","UU"
"jd5203","0.0658755140677535","0.0672996093089569","-0.003312021566184","-0.00290236007317825","3.153290801264","3.17954398979795","0.00398822698370233","4.8050898910801e-138","0.0840776390570847","0.166799312878372","0.241877413945544","0.0281958850123605","0.1585299833605","5.72166637640837","201","WU"
"jd1204","398.915422885572","395.514691713112","13.3786864577254","7.3440528970437","2.10291981103536","0.00127799930346237","1.75402602305698","3.54111582286607e-166","0.165066879035509","0.453890781042733","0.159028156626701","0.810983303147464","0.0442624761566389","3.50257137932632","201","NumberSharedASV"
"jd2204","59.3536095432416","60.4206540091911","1.83185436887402","-2.15692913317012","1.00045785407563","0.00105736746826435","7.11653463639388","1.90719403406738e-182","0.150619842923108","0.100949812170574","0.574853153121078","0.77050238953644","0.0046196851089888","6.65837194832695","201","PropSharedASV"
"jd3204","0.5649","0.570139996218322","-0.0192799971786327","-0.010777727701769","1.07402195612998","1.8284180042525","0.910403119461861","3.09763766463328e-169","0.147569760227836","0.444377589243425","0.635708816584361","0.0531365660311912","0.0557494001987686","2.85918281469867","201","BC"
"jd4204","0.50508816486641","0.508274999902774","-0.020188075457304","-0.0067436384764274","1.47537920382349","0.000136366337893872","0.0065866096398461","2.2501441917102e-208","0.0339118559195875","0.482950462926295","0.322655123088431","0.485030004269446","0.0771085542991289","2.0476506523153","201","UU"
"jd5204","0.0646296567509671","0.0661338965214467","-0.00207942943410419","-0.00316076506074993","1.54452071575393","0.00665420733052347","0.982250846196522","2.14087261419507e-144","0.270386311041424","0.0993468266275107","0.483936152210011","0.118450853722922","0.0557199887247511","2.3179320390027","201","WU"
"jd1205","391.467661691542","385.950379773248","21.0000217736509","11.6730602106974","1.00026144319164","0.000762482290450834","0.00183275944749137","5.64209227992965e-168","0.0259788708464104","0.22025276625147","0.261205119767552","0.642087406735012","0.387984450579134","2.02676759756807","201","NumberSharedASV"
"jd2205","58.6023685414907","58.9189199654333","2.66115381974399","-0.669760416721998","1.00199385070252","8.07024569551169e-05","0.000120826229794183","2.49417150189295e-180","0.0445545698613713","0.616451928257335","0.297269229363058","0.66534076002804","0.330137722401285","1.31031409720307","201","PropSharedASV"
"jd3205","0.571380845771144","0.575307337083703","-0.0258865788419554","-0.0083291082539807","1.00009386482447","2.82570508979407","6.80908756263514e-05","5.19727180611278e-168","0.0535934067631972","0.565492164898442","0.200996886805147","0.0370889615607192","0.287214338971845","3.61223854314134","201","BC"
"jd4205","0.503740117632034","0.506301719282239","-0.0188407944014035","-0.00541953000756142","1.00004851944828","0.000495692907062825","0.000768284804455417","2.54190035310182e-210","0.0444122600767358","0.566766727853054","0.141163497150494","0.268338154941111","0.246210430239745","1.69670308186013","201","UU"
"jd5205","0.0657497490314337","0.0664725775966428","-0.003186173189188","-0.00156107623805312","1.00003197644671","2.22568007908551","0.00142691120399958","2.64089709870652e-143","0.0866698608960537","0.430752335441253","0.161196955945667","0.0478959719396364","0.591636830124819","3.10939982901637","201","WU"
"jd1206","394.303482587065","383.784094611821","18.1636999422999","22.2569028845126","1.00005507427595","0.000240143556175504","0.00482408413783763","3.79001510723369e-167","0.053934052984777","0.019720791853704","0.119050305835465","0.516469308310876","0.57593944413844","3.13792739893707","201","NumberSharedASV"
"jd2206","58.5860198853139","58.1851530753974","2.67747532667501","0.847951992355382","1.00064982076268","0.00912011595872211","0.00179432743279762","3.3696279900961e-185","0.0345816718440598","0.507334202450381","0.0881869557088865","0.13178306809273","0.389941229994957","2.04053156902735","201","PropSharedASV"
"jd3206","0.572637064676617","0.585777042549409","-0.0271425518480373","-0.0267729503054661","1.00005694519503","4.15357048677792","0.00101542223919998","1.07512854141911e-168","0.041007648251773","0.0718080561110195","0.242577730100677","0.0181589908538818","0.224290629673838","5.60856873286424","201","BC"
"jd4206","0.498678366559917","0.506239769631889","-0.0137789739389092","-0.0159981478999229","1.00007900071235","0.00119066949790729","0.000249733901703316","4.74022508009512e-213","0.134213455329279","0.0858267049710849","0.113241756943484","0.124004237252066","0.417961246955811","2.12681106611124","201","UU"
"jd5206","0.0663088177268767","0.0683256819664195","-0.00374514136027758","-0.00409169868796552","1.98415357880773","3.83054969406783","0.00355152920899311","1.6881777063228e-135","0.0567614405335036","0.0614136929264121","0.208275837719135","0.0207925574842261","0.132325292152853","6.01708932231044","201","WU"
"jd1207","408.412935323383","397.791614193864","4.03049338176283","22.4788758776019","1.00010376121778","0.00150290288320438","0.447822222949862","6.7781850381593e-172","0.668480396634067","0.0188794172322933","0.299193596550987","0.782414449204894","0.0664785897151471","2.21196198583765","201","NumberSharedASV"
"jd2207","60.6220161346203","60.4294352406065","0.645866695474971","0.393578619203796","1.00025760319092","0.00523523635965479","0.784079518333913","1.49236870238798e-194","0.59902628427804","0.752314117121885","0.242080962271861","0.316566446166404","0.0594853586429143","1.03215886972114","201","PropSharedASV"
"jd3207","0.565275621890547","0.578407890585404","-0.0181973743308214","-0.0284888362503253","1.00001281697574","0.000474092901366283","9.65492341165191","2.06957513666696e-166","0.172221736239155","0.042667576218842","0.113628260787942","0.265224555310809","0.00055432471376593","10.2985682534251","201","BC"
"jd4207","0.498848406062589","0.509176280821446","-0.0133579769190047","-0.0226670029493539","1.0000165473092","0.000593628099103916","4.35831903510991","2.31199759081676e-210","0.14329019209697","0.0162315124082109","0.341749942738581","0.336568113330494","0.0146095869150344","5.75323123504282","201","UU"
"jd5207","0.0643784003869156","0.0664328211279752","-0.00180692252305866","-0.00418015347353367","1.1159509156676","0.00450878798099629","6.86916217137362","7.47616183894308e-138","0.345075860207373","0.0364260884895417","0.198289783324221","0.274335251429795","0.00545246135413358","7.33234383485254","201","WU"
"jd1208","392.014925373134","385.207488390792","20.452708801704","14.4033732766159","1.00159462619011","0.00261535762663538","0.000183403420150464","1.22137840852582e-165","0.0324317343226374","0.135975556582265","0.129375688604334","0.847948612357861","0.223022741136743","2.43110436638686","201","NumberSharedASV"
"jd2208","58.2555864133589","58.5724403894686","3.00784618432771","-0.670432450894237","1.00010054819758","0.000950212910589577","0.00471276130861581","2.1200933717879e-185","0.0183002922562348","0.602012305106363","0.155289034359139","0.545739597846711","0.125098203541672","1.91232044956751","201","PropSharedASV"
"jd3208","0.573295771144279","0.581657486745965","-0.0266696065754879","-0.017676605791148","1.00003001242791","0.00065018471817211","4.75181576036238","3.12245760653479e-169","0.0519458295930281","0.207655620579249","0.0711495054985244","0.111842748515381","0.0125899113461309","5.87144971240983","201","BC"
"jd4208","0.501879930000954","0.508129287585398","-0.016674074869744","-0.0132986840541291","1.00000652969805","0.000563722223244953","1.59914021027238","1.40577986967389e-209","0.0748503633363876","0.161657520340199","0.0727500408547291","0.625036095185416","0.0454051674841407","3.43157338904449","201","UU"
"jd5208","0.0652230329032152","0.0663252103211151","-0.00265932222199464","-0.0023324367167139","1.00025663080284","0.0210964919892899","0.0061539193714483","7.88916167576397e-147","0.155614746650222","0.218437302448978","0.0551728925466338","0.103879687346045","0.0858834191345555","1.99937136264519","201","WU"
"jd1209","399.208955223881","385.657455444523","13.258649951352","28.6725239945662","1.00011589915454","0.000506707132991796","0.0035280245856162","9.0631069004286e-167","0.162111880285735","0.00292970466463563","0.0647932380892585","0.587091222576754","0.332377093106394","3.91757624963385","201","NumberSharedASV"
"jd2209","59.2403559811772","58.7116869681241","2.02314377804649","1.11854645158701","1.00014869668873","0.000771657210002874","0.00266264428711325","3.13802327830312e-188","0.10611229805516","0.37670193897209","0.0602873928625358","0.55863752078086","0.282630717814637","1.85885889660723","201","PropSharedASV"
"jd3209","0.567354228855721","0.576284539602847","-0.021859873939229","-0.0188946782192452","1.00001802393942","0.000374595712022226","0.000432992855537062","8.64946525030545e-177","0.0990991307742089","0.158670143473664","0.0527192776912361","0.182388426519432","0.231916481463536","2.31217846569608","201","BC"
"jd4209","0.496864574132116","0.505583594929482","-0.011965209835601","-0.0184476084086565","1.00000746908271","9.93922047833115e-05","0.000239858043210497","6.52917303196713e-210","0.20159681703304","0.0519797977442387","0.0186321053774301","0.633777504067903","0.462672893815442","3.0564048201258","201","UU"
"jd5209","0.0653636239492383","0.0669232407437291","-0.00280008169041874","-0.00328161552667518","1.00011542579712","4.02333611795467","0.00383088235702285","3.30188825327849e-140","0.131441079470494","0.113378803988668","0.0363048352723711","0.0215821240020134","0.146766497487184","5.65423994517885","201","WU"
"jd1210","394.278606965174","391.076974494107","18.1886944544919","6.7739472896915","1.00012563258674","0.00100196634047485","0.00278590763969459","5.66611579582268e-170","0.0535339587499789","0.47643535963216","0.10778536137173","0.592934670284189","0.240771478199366","1.79205159018499","201","NumberSharedASV"
"jd2210","58.6955080064607","59.6663586736124","2.49987047881204","-2.10494269283482","1.4671808121664","0.00270222890531158","4.7586555824915","7.32785433813059e-185","0.0474378100925085","0.103031843234428","0.142705800203444","0.735855040530365","0.0180443701803625","6.00340194647342","201","PropSharedASV"
"jd3210","0.583083333333333","0.583479814358827","-0.0375889919815631","-0.000861830137053954","1.00001632857176","0.603116889243881","0.000854537383928838","7.53917080323649e-175","0.00539401255170835","0.950182431176081","0.195836678010638","0.0860370898749112","0.139218258171296","2.78049880530611","201","BC"
"jd4210","0.505599032605827","0.506461055107988","-0.0206996090862263","-0.00182383943623837","1.00002092078138","0.000392983393800089","0.000780378931168685","5.65465461278517e-211","0.0267075717269593","0.84653026591046","0.0471518820058965","0.442364533432376","0.267351386192477","2.24631236146596","201","UU"
"jd5210","0.0666948757275999","0.0673940132422245","-0.0041375191326728","-0.00148762751613687","1.00014451667405","0.805101972589055","0.619777031265651","1.64385348793135e-150","0.0236653138025854","0.429535801632924","0.238071989900641","0.0795766528747255","0.0643894023429109","2.84663466533114","201","WU"
"jd1211","393.164179104478","388.911668116166","19.1700145820253","8.51420135712578","1.00024840773115","0.0022225338705756","2.21095556131542","6.09907678477889e-160","0.0523043959510493","0.397586511182879","0.337277784474012","0.581574343432127","0.0386141663857869","3.04151607696551","201","NumberSharedASV"
"jd2211","58.5312590721975","59.3498064279741","2.73155071929488","-1.74871948516814","1.00003744205598","0.00140581942502863","0.890464563253713","2.13181637211888e-178","0.0419765857699776","0.199085298509675","0.333049345697226","0.899255245759228","0.0598027169800893","2.21060744549842","201","PropSharedASV"
"jd3211","0.567648009950249","0.57684007904246","-0.0221532662909708","-0.0193308872453897","1.00003420911871","0.4822687742956","0.00588251060173009","5.04298837470047e-168","0.112638460251019","0.1758988276927","0.370030201437744","0.0883752463863965","0.0784600258863828","1.7359867794418","201","BC"
"jd4211","0.501460969185486","0.507414095236772","-0.0165616057507985","-0.0125953889895919","1.00004830992258","0.000513389511812342","0.00081436624473751","8.39761705101815e-207","0.0844878226133773","0.194351389733657","0.138542332593605","0.817995791471567","0.110799579858222","1.85636045277304","201","UU"
"jd5211","0.0660184840344576","0.0683328269966655","-0.00345488294604317","-0.00467781447355887","1.87531029301242","5.88355911919502","0.00211519285028684","3.0179080223974e-129","0.0816306291555824","0.0450033795497136","0.374020439326767","0.00541319196985313","0.319931847412598","7.55461172026181","201","WU"
"jd1212","391.28855721393","386.917233592773","21.1791064480142","9.24819964048019","1.0001386186588","0.00262068672454714","0.000129090544022129","1.53727513942736e-161","0.0320147088158857","0.353651750960181","0.315800497130736","0.723042379020112","0.499774089911529","1.68365830704736","201","NumberSharedASV"
"jd2212","58.0780593960223","58.787213721202","3.18545916170482","-1.50052929512275","1.37161658159328","0.0036194471529468","0.000544989302335137","1.49756635891189e-183","0.0138600432345292","0.250796531496506","0.432759872814871","0.242334712480907","0.187356200049809","2.28845029391522","201","PropSharedASV"
"jd3212","0.5855092039801","0.590105784748121","-0.0400149373288895","-0.00790641369051846","1.00000234058933","6.20562675415488","0.000254869032840178","1.11968109613263e-160","0.00336517320950523","0.622667041902969","0.160759435431114","0.0056598575637683","0.394752981970347","7.62225631076245","201","BC"
"jd4212","0.505383438467137","0.510404294982937","-0.0204840939393547","-0.0106227947884441","1.00004954042916","0.000465296949947741","0.000800734570156408","2.79543162655201e-208","0.0324160794049774","0.271865442041201","0.150092234242207","0.321961348507397","0.330425687037067","2.07422075614411","201","UU"
"jd5212","0.0679595870019907","0.0687895499620322","-0.00539614625941333","-0.00161453911635209","1.00008188076445","8.19005404069643","0.00551078083010743","1.26683476173903e-122","0.00749751842269103","0.521309795923228","0.533767501617517","0.00118698761615799","0.113136878525332","8.79870408402429","201","WU"
"jd1213","391.661691542289","388.792594236421","20.6267165319349","6.39053243502562","1.00187719612053","0.000195196218513493","2.89892644768809","6.25670733717864e-167","0.0286604709312925","0.50545472019144","0.0280118886607567","0.394578615908144","0.0301280348233427","4.80241258143322","201","NumberSharedASV"
"jd2213","58.3806020245006","59.2314801656581","2.85498158074061","-1.81025788624433","1.00005083294132","0.00148295337068843","1.69180965638679","6.37501817825944e-186","0.0249070193453989","0.161242723144383","0.0170460427647023","0.558974189510076","0.0442818153879161","4.1127184687223","201","PropSharedASV"
"jd3213","0.577621890547264","0.575155959065224","-0.0318354181749968","0.00566044776574823","1.00013817945945","2.70118488290474","5.09441412912643","2.50087740012297e-165","0.0170058354425338","0.697424603512565","0.0190577967458981","0.0358363688750432","0.0130656980452393","8.67640554977398","201","BC"
"jd4213","0.507522892860166","0.505218302436296","-0.0223803668523132","0.00478787264644663","1.00000578343866","0.000403503090344093","6.58199932014044","2.27303261328655e-205","0.0160555344719682","0.616406047551352","0.0239482618132911","0.418783737124099","0.00659318063324954","7.73894114398436","201","UU"
"jd5213","0.0668109581256276","0.0668628596011984","-0.00424734455574381","-0.000199448443519414","1.00024731645401","4.35919750737168","0.00534869049370645","4.71532939340366e-139","0.0225932885144697","0.924009698437905","0.00448725887463092","0.0165752583409129","0.0877053376343147","6.77593471645081","201","WU"
"jd1214","402.28855721393","392.192583567681","10.1794345251022","21.3597512717126","1.00034451038598","0.000406798501619132","0.00779786413291951","1.49711202620221e-171","0.275415222141916","0.0240514657561831","0.0110791466719745","0.687380194783339","0.0996957055508715","3.58073843491804","201","NumberSharedASV"
"jd2214","59.6949425372522","59.5872142937336","1.59033686926392","0.18965042127638","1.08793941916219","0.0017676605754697","1.51335478746651","7.52451603916041e-194","0.18982063309846","0.877703224612245","0.00794822954438057","0.751851141676163","0.0483674973615331","3.50333409896955","201","PropSharedASV"
"jd3214","0.560857711442786","0.572792610850018","-0.015363402720205","-0.0248215641590964","1.00001478367718","1.75098914043788","0.000820374336277346","6.57804257222663e-171","0.248471538896003","0.0773982762867704","0.258879787016961","0.0571206373951209","0.101980220070124","2.88487547998185","201","BC"
"jd4214","0.494353766984103","0.501763369681349","-0.00945442479345287","-0.0156770849649655","1.00004700200159","3.51366416107506e-05","0.000758122621178976","2.00394221427508e-211","0.304457118269555","0.0927430168182768","0.0633836801938376","0.318383866611852","0.391846944005446","2.06831683472449","201","UU"
"jd5214","0.064622946767578","0.0661777991430094","-0.00207902792205164","-0.0032187872334916","1.00106523803504","3.10238472485506","2.01739284904696","2.84992781034328e-135","0.276854178243241","0.12534054500316","0.244214967311597","0.0298849533069521","0.0378693060036369","5.19985358610911","201","WU"
"jd1215","398.756218905473","392.347824241573","13.7114885516371","13.5584335217094","1.0004025091258","0.000382574782591103","0.00316383817346158","1.66488200081012e-170","0.14502606334235","0.154349382361073","0.220497277972285","0.771577496929466","0.486453723779629","1.54962533835587","201","NumberSharedASV"
"jd2215","59.349621244417","59.9316740692679","1.91391618269762","-1.23156949589439","1.00008123961948","0.000628112520225626","0.00205209964021146","4.38768528607399e-192","0.12455669357757","0.328236843225961","0.183110058410392","0.715557627789513","0.336164855401263","1.18892416410466","201","PropSharedASV"
"jd3215","0.57270223880597","0.571848089905502","-0.027107303795571","0.00193958395087338","1.00001057907274","0.000489710836545256","0.619463933978115","9.17179223677978e-173","0.0442979633836651","0.886799162560543","0.184231872680457","0.274398412105949","0.0614734115867954","1.88816404295155","201","BC"
"jd4215","0.502443496009848","0.505839994629114","-0.0175441263703324","-0.0071861492633256","1.00001018586961","0.000201507872639481","0.000776621195987808","2.22329110683165e-213","0.0560421346906576","0.438339705596031","0.110273506169653","0.856136687719775","0.315228086878042","1.79233379457445","201","UU"
"jd5215","0.0648205281944381","0.0649319705779456","-0.00225694005038761","-0.000256663516773355","1.00029333974703","0.782093287898748","0.00429795892604146","6.31506852223624e-152","0.196486766514995","0.886532296142995","0.127104343240939","0.0819568887935181","0.156554863000854","1.59536273458719","201","WU"
"jd1216","393.36815920398","383.989285548935","19.0995064803401","19.8442634540627","1.00004287442024","0.0013102438536889","0.0017807984104092","3.63074323168332e-165","0.0457037370334075","0.040218286593037","0.344011530873826","0.462314275091099","0.334906874542791","2.41055061308532","201","NumberSharedASV"
"jd2216","58.5747108646026","58.5412707371848","2.68878866566832","0.070820158424658","1.22132988430125","0.000283114097283014","0.00321764979415373","2.95893229040441e-184","0.0359905155754729","0.956358996492852","0.505007568531348","0.396432294797269","0.606688812424885","1.45976663199162","201","PropSharedASV"
"jd3216","0.577089054726368","0.585294311242926","-0.0315946671365191","-0.0173607249456674","1.00002714878331","9.69921084201671e-05","0.000889029725224252","7.3046326754995e-173","0.0224563987930828","0.214060521348972","0.881626295847419","0.26216784946264","0.18647451046005","1.70672132179114","201","BC"
"jd4216","0.502285004528043","0.509148320022758","-0.0173855290223638","-0.0145215557581965","1.00002528036712","8.57014725703203e-05","0.00145564466724224","6.23565461839776e-208","0.0691339410366072","0.133243515567378","0.475004415834159","0.59605704297085","0.24021414977432","1.59955617455866","201","UU"
"jd5216","0.0662777780211856","0.0689267158414218","-0.00371418531403536","-0.00560461656900706","1.08228383019972","0.0010997568042605","0.00215394766272295","2.60049213450333e-139","0.0708834468261914","0.00721660352640251","0.824036123980571","0.217424714584689","0.120700275683225","2.64300069503952","201","WU"
"jd1217","399.915422885572","396.352996875286","12.5522347657629","7.5377485903351","1.02952798676202","0.00261929846855104","9.47641799167816e-05","5.03254832917637e-175","0.173301866797978","0.418687983218855","0.412123070594626","0.96475876415706","0.309636046193856","0.884982397653354","201","NumberSharedASV"
"jd2217","59.3458386666421","60.1301200726046","1.91765493742026","-1.65939544061903","1.00010213033762","0.000244357358146157","0.00113336698124075","1.0446128110028e-199","0.107145734271292","0.168040764811668","0.492542858631833","0.844579497520638","0.41024988399753","1.18267862852404","201","PropSharedASV"
"jd3217","0.573510696517413","0.575301322437497","-0.0275761065563318","-0.00366479289652566","1.00002648679283","0.000773310760924866","1.03323725544392","2.10102927026053e-172","0.0418261080582011","0.789368851646184","0.700528325444165","0.114137698808553","0.0570612413813354","1.86940952158471","201","BC"
"jd4217","0.502181985110502","0.502876622075813","-0.0172824481518209","-0.00146965387702137","1.0000331938102","0.000204665081960165","0.000778432210194368","7.56495093926924e-215","0.0560079072577531","0.872111315429161","0.621476068560488","0.489881196351089","0.180336330903079","0.988774326915709","201","UU"
"jd5217","0.0656655466940144","0.0668076915978148","-0.00310178895388654","-0.00240162085969393","1.00032102796969","2.21723691522119","0.00646859054322435","5.05827976201017e-148","0.086102571545634","0.212442098744938","0.36052468642965","0.0454626604237844","0.11304730701787","3.05367608505892","201","WU"
"jd1218","398.701492537313","394.793284465824","13.7661800267696","8.26903404672591","1.00059685730574","0.00154909185266919","0.000416316658422692","1.78925754862307e-169","0.148730469568579","0.390898243712796","0.117329878903828","0.832962281550704","0.131500563924962","1.42602750796492","201","NumberSharedASV"
"jd2218","59.5516913591174","60.3250252279011","1.7118533193881","-1.63630442654793","1.65488093747257","0.00066861779559362","0.00420497638206046","5.90397333634099e-187","0.186064756644102","0.211956227253874","0.17531330354058","0.355577082040943","0.248198974697235","1.85988104885165","201","PropSharedASV"
"jd3218","0.574113930348259","0.576634835516336","-0.0286195333533286","-0.00532805601854127","1.00005180293425","0.211702893865683","0.000628474116139872","4.45430146365511e-171","0.037375060806787","0.70234739991321","0.234937649972275","0.0971893524752652","0.141920990270875","1.65744202623687","201","BC"
"jd4218","0.499865029835888","0.501251309745469","-0.0149656844794824","-0.00293295161065468","1.00003806121361","0.000251616584569616","0.000558209243001677","5.70227008231737e-208","0.111750045233465","0.757687284109645","0.0943717310402465","0.482955887327775","0.233558784028841","1.40213812887891","201","UU"
"jd5218","0.0665030228176274","0.066604089095706","-0.00393938818950026","-0.000352404274562836","1.00004871495717","5.48363291020473","0.00227128780196953","2.50405048229174e-127","0.0469297198763528","0.877971418141909","0.952214346887181","0.00776363738111152","0.221492059501912","5.33747434761428","201","WU"
"jd1219","397.835820895522","395.868856207243","14.6318392119581","4.16164901628242","1.00101704103568","0.000145095017536501","0.000216641675803399","7.0866690846502e-168","0.130032835333556","0.669992548703736","0.161527770388553","0.510777405290316","0.178868924845978","1.16045483577163","201","NumberSharedASV"
"jd2219","59.2664431289786","60.2445307070806","1.99713114778205","-2.06956425098118","1.19804518728635","0.00147749151814843","0.00606708626842503","3.78819811919915e-186","0.124914463840195","0.116193967060235","0.2674118985693","0.316049802392992","0.142632447808672","1.63059300286979","201","PropSharedASV"
"jd3219","0.568559452736318","0.574286124886542","-0.0230651130302572","-0.0121163253932526","1.00003221587657","0.000200981930865757","0.00133911994103822","3.58520206937884e-172","0.0904703308806179","0.378804849479876","0.175742579391165","0.153222238573246","0.0856391995623418","1.46111066162215","201","BC"
"jd4219","0.498317926874321","0.50120262165105","-0.0134185397660714","-0.00610331577568711","1.00004111088684","0.000317777603712098","0.00125194815129042","6.11437857161261e-207","0.156413626412039","0.523638672133919","0.122678712287409","0.525151601113","0.180667276357244","1.28111399556255","201","UU"
"jd5219","0.066384310386934","0.0668702605902733","-0.00382071074099806","-0.0010280632155457","1.00024356266608","0.00278366746940224","0.000823062349881623","1.41917789264582e-145","0.0452483028000327","0.593534591260666","0.0279799916209255","0.252964063993663","0.204385890454771","2.36580158323706","201","WU"
"jd1220","398.28855721393","393.324383105647","14.018333605118","10.0594802094123","1.00118716936751","0.00298050955747036","3.08171598121373","1.24362293239194e-171","0.126709199848008","0.285011492432333","0.316040403127092","0.395110160135737","0.0292953767046515","3.5232734136221","201","NumberSharedASV"
"jd2220","59.301500873045","59.8394431112441","1.9324437374042","-1.18388259878733","1.00008045499513","0.00105959205990792","3.05694229355045","2.58643187059933e-193","0.110134210886891","0.339458664779652","0.263249910952312","0.7782516795327","0.0316598325045264","3.35845842016095","201","PropSharedASV"
"jd3220","0.570149751243781","0.57613908008027","-0.0246554429222872","-0.012672068801284","1.00002427136221","0.00111251340170178","0.000268009954949789","7.94466304434672e-177","0.0628528849183053","0.343913241132919","0.721482770415567","0.126391485224977","0.396529195918261","1.14947190832062","201","BC"
"jd4220","0.499779449429219","0.504233000409932","-0.0148800425220547","-0.00942274210175452","1.00000942051185","0.000242696855883352","0.000483636326351166","1.40189007034387e-216","0.096935476402357","0.298354692902041","0.323323881591081","0.600604047054888","0.275427840012601","1.28324370518591","201","UU"
"jd5220","0.0649852964771356","0.0658435773001408","-0.00242172844331317","-0.00190665343957715","1.00018049761563","4.98125599218517","0.00205006482378321","9.26029068464677e-142","0.172354390481904","0.347741540199368","0.322881440424922","0.0122562296563631","0.379551412328356","4.9337368889898","201","WU"
"jd1221","404.059701492537","395.95310912126","8.40781680018534","17.1518738175643","1.00016681077427","0.00185913216036559","0.00118171069623916","2.63263962287802e-177","0.35365251323094","0.0619107505050206","0.253555916536057","0.739172740818793","0.772069204598356","1.58302309055736","201","NumberSharedASV"
"jd2221","60.2258550599951","60.4215674612443","1.03763903927444","-0.414122444515738","1.00019629809876","0.0010544255521157","0.00198266714213845","1.41241450515126e-196","0.394627492370497","0.736947804252782","0.314414674682628","0.621194130873625","0.58473215611543","0.446519050408363","201","PropSharedASV"
"jd3221","0.556029850746269","0.563959642108921","-0.0105355537915282","-0.0167777074047069","1.00003867858676","7.41929816765813e-05","0.000141005461080976","1.05453693380885e-175","0.419427580478191","0.204067213474498","0.109875020994831","0.122181876047205","0.604605248957497","1.36745028813749","201","BC"
"jd4221","0.490834834456643","0.497517712503898","-0.00593543810385612","-0.0141394760367511","1.00001834188976","0.000274713629965744","0.000469419406532947","9.77739965371269e-215","0.506535599036151","0.11829805528271","0.120817899918479","0.713158566623006","0.709826526358309","1.51384632865341","201","UU"
"jd5221","0.0647015258860981","0.0660134699060277","-0.00213790817336663","-0.0029064056367099","1.00006872576886","6.1427208812311","0.00123566555557593","1.10051497713644e-139","0.226330714674136","0.164079312317092","0.137738979454171","0.00502802002993019","0.632389337427553","6.6261213989414","201","WU"
"jd1222","401.820895522388","397.534387967007","10.6468510765873","9.06898223017618","1.00065863953341","0.00605591669406745","0.00210856322119978","3.35769093368047e-173","0.255136525878895","0.338006395112825","0.026498896758997","0.197049719624944","0.122579320322882","1.9577035048953","201","NumberSharedASV"
"jd2222","59.6929719714588","60.4594415898499","1.57056190495175","-1.62143846255344","1.00020039121814","0.000308380122611744","0.0158032526029745","3.64438133383228e-198","0.193521345489624","0.18464492322808","0.014322851607919","0.578361484036119","0.0825013308032794","2.15633645855158","201","PropSharedASV"
"jd3222","0.570312189054726","0.571623794872313","-0.0248178775843378","-0.00267094610145322","1.00002932667439","3.8665207518224","0.00117222971924861","4.02309535027254e-167","0.0593910195168115","0.854892625793769","0.0928755351082342","0.0233447925857474","0.211645264575471","4.62663574282656","201","BC"
"jd4222","0.496985237331349","0.496889531668608","-0.0120858459555891","0.000202358276178056","1.00004147163442","0.000388013659786426","0.000834042379175226","5.4659589812912e-214","0.178075313856966","0.982199884095889","0.0565987534936275","0.212866581436908","0.244112097694035","1.37344902159884","201","UU"
"jd5222","0.0661649987384078","0.067496845914836","-0.00360132998636106","-0.00281968419034527","1.00011659728572","1.86930021829933","0.00301946965431514","1.97749872976933e-144","0.0560646379247673","0.156839230250101","0.0507991651525026","0.0546872640381623","0.0856091011163256","3.9631713564103","201","WU"
"jd1223","402.910447761194","394.759327432076","9.55724591017379","17.2466157192291","1.000566005085","0.00772699814347402","0.000347219347569445","1.91305773912113e-168","0.319037542798517","0.0759874111586339","0.148606930175994","0.210589247201369","0.779432611650879","1.76124141943236","201","NumberSharedASV"
"jd2223","59.7263106125435","59.9562524789844","1.53721906222215","-0.486483751755123","1.70139831159009","0.00321086996666388","0.00096158202220977","2.37006873483859e-195","0.206854844469529","0.693022226409031","0.148922217075131","0.158659245174853","0.716516184764366","1.68076515398429","201","PropSharedASV"
